"gene_id","lr","df","pvalue","adj_pvalue","cell_type"
"KMT2E",2.98585906161998,4,0.560194634802591,0.978997479843038,"Oligodendrocyte"
"KNOP1",0.404208173387133,2,0.817009883658923,0.978997479843038,"Oligodendrocyte"
"KRIT1",3.50409205829305,2,0.173418760378604,0.903668796528303,"Oligodendrocyte"
"KTN1",1.55990366382684,2,0.458428092377461,0.967520859974924,"Oligodendrocyte"
"L3MBTL2",0.617776164905081,2,0.734262942335613,0.978997479843038,"Oligodendrocyte"
"LAMA2",1.52198929481449,1,0.217318701686093,0.917099264265582,"Oligodendrocyte"
"LAMP2",0.440199011034565,1,0.507026416854293,0.967520859974924,"Oligodendrocyte"
"LANCL1",1.27258777894167,3,0.735652441089055,0.978997479843038,"Oligodendrocyte"
"LAS1L",0.323636453633014,2,0.850595805996129,0.979468639036234,"Oligodendrocyte"
"LATS1",4.20806126360321,1,0.0402322947982645,0.792931125152911,"Oligodendrocyte"
"LCOR",0.621001683469103,3,0.89160813407902,0.988044395262038,"Oligodendrocyte"
"LCORL",0.0701977804160379,1,0.791049029583119,0.978997479843038,"Oligodendrocyte"
"LEMD3",3.5626117111218,1,0.059094691776757,0.841846327475971,"Oligodendrocyte"
"LIG1",3.23366262276886,1,0.0721391803922196,0.841846327475971,"Oligodendrocyte"
"LIMCH1",0.871455793001473,1,0.350552598677969,0.944156218555462,"Oligodendrocyte"
"LINC00320",3.12842672923568,1,0.0769379561248291,0.841846327475971,"Oligodendrocyte"
"LINC00461",0.145096093759093,1,0.703266461455361,0.978997479843038,"Oligodendrocyte"
"LINC00632",0.805284106541876,3,0.848202731771087,0.978997479843038,"Oligodendrocyte"
"LINC00639",2.07658578756343,2,0.354058581958298,0.944156218555462,"Oligodendrocyte"
"LINC00667",0.40256888268641,2,0.817679816527438,0.978997479843038,"Oligodendrocyte"
"LINC00844",2.53230582596188,1,0.111537119809175,0.8541238265601,"Oligodendrocyte"
"LINC02470",2.43433912070304,1,0.11870391340801,0.86419378702789,"Oligodendrocyte"
"LMAN1",0.80473503916312,1,0.369681430617701,0.955283057490385,"Oligodendrocyte"
"LMAN2",8.50568608606,2,0.0142237376717558,0.634742116282338,"Oligodendrocyte"
"LMBRD1",0.344990752879994,1,0.556962533432977,0.978997479843038,"Oligodendrocyte"
"LMNA",0.512548977261758,2,0.77392950478394,0.978997479843038,"Oligodendrocyte"
"LPAR1",0.0946294393762059,1,0.758372273038147,0.978997479843038,"Oligodendrocyte"
"LPGAT1",0.880696635277673,1,0.348010947630715,0.944156218555462,"Oligodendrocyte"
"LRATD2",4.94890576827652,1,0.0261071873665301,0.778864423101481,"Oligodendrocyte"
"LRBA",0.458646300347937,1,0.498257306912944,0.967520859974924,"Oligodendrocyte"
"LRP12",0.0013168980140108,1,0.971051849558723,0.992538364431186,"Oligodendrocyte"
"LRP2",0.220229860133259,1,0.638864832284438,0.978997479843038,"Oligodendrocyte"
"LRPPRC",1.26948299307378,2,0.530072496184265,0.967520859974924,"Oligodendrocyte"
"LRRC1",1.53060918597873,1,0.216021039812929,0.917099264265582,"Oligodendrocyte"
"LRRC7",0.00144431892505281,1,0.969684336402428,0.992160671888225,"Oligodendrocyte"
"LSM14A",0.342478403684822,1,0.558402121909045,0.978997479843038,"Oligodendrocyte"
"LSM8",0.860421455145229,1,0.353620777240843,0.944156218555462,"Oligodendrocyte"
"LUC7L2",1.18233858131907,3,0.757243291176344,0.978997479843038,"Oligodendrocyte"
"LUC7L3",4.60075713789411,2,0.100220896021267,0.841846327475971,"Oligodendrocyte"
"LZTS2",0.554116461288856,1,0.456640571405824,0.967520859974924,"Oligodendrocyte"
"MACF1",6.53087271120239,11,0.835703765661932,0.978997479843038,"Oligodendrocyte"
"MAG",0.244982418880682,1,0.620630483107028,0.978997479843038,"Oligodendrocyte"
"MAGED1",0.865121546273599,1,0.352309420864915,0.944156218555462,"Oligodendrocyte"
"MAGED2",0.00298256416499498,1,0.956446895530133,0.988044395262038,"Oligodendrocyte"
"MAGI2-AS3",1.53555251750458,2,0.464043835224146,0.967520859974924,"Oligodendrocyte"
"MALAT1",5.27072283497546,8,0.728287731648819,0.978997479843038,"Oligodendrocyte"
"MAN1B1",9.05660019880793,2,0.0107990177355098,0.594776669125,"Oligodendrocyte"
"MAN2A1",0.504336011563282,1,0.477601086979255,0.967520859974924,"Oligodendrocyte"
"MAP1A",0.0280945721515309,1,0.866886676970513,0.985223588429979,"Oligodendrocyte"
"MAP1B",1.04842768775961,2,0.592020602087725,0.978997479843038,"Oligodendrocyte"
"MAP3K11",0.137534752466649,1,0.710744206555041,0.978997479843038,"Oligodendrocyte"
"MAP4K4",0.0585648460891548,1,0.808778808688595,0.978997479843038,"Oligodendrocyte"
"MAP4K5",0.814741629441414,2,0.66539740539557,0.978997479843038,"Oligodendrocyte"
"MAP7",4.11299120228296,2,0.12790140297552,0.876909814177403,"Oligodendrocyte"
"MAPK10",0.324668047466957,1,0.568815732040885,0.978997479843038,"Oligodendrocyte"
"MAPRE2",0.0282043204992988,1,0.866629364542007,0.985223588429979,"Oligodendrocyte"
"MAPT",1.95396022009754,3,0.582017207343471,0.978997479843038,"Oligodendrocyte"
"MARCHF1",0.533635302293987,2,0.765812703802245,0.978997479843038,"Oligodendrocyte"
"MARCHF6",2.88891726579186,1,0.0891908474376165,0.841846327475971,"Oligodendrocyte"
"MARK3",5.6529446044791,1,0.0174260865263376,0.670723193960707,"Oligodendrocyte"
"MAT2A",0.303025905544018,1,0.581991638927049,0.978997479843038,"Oligodendrocyte"
"MATR3",5.98785593139655,6,0.424551846456871,0.967520859974924,"Oligodendrocyte"
"MBD4",1.32823225348005,2,0.514728281268735,0.967520859974924,"Oligodendrocyte"
"MBIP",0.607577150769117,1,0.435701516775725,0.967520859974924,"Oligodendrocyte"
"MBNL2",0.836069575996589,2,0.658339325719119,0.978997479843038,"Oligodendrocyte"
"MBOAT2",1.51257272170392,1,0.218746931206964,0.917099264265582,"Oligodendrocyte"
"MBP",2.21941003118991,4,0.695477317821627,0.978997479843038,"Oligodendrocyte"
"MBTPS1",0.980760424693472,1,0.322011141645051,0.929726507185594,"Oligodendrocyte"
"MBTPS2",3.46986164867917,1,0.0624965376164469,0.841846327475971,"Oligodendrocyte"
"MCAM",0.500296919881293,1,0.479369687222318,0.967520859974924,"Oligodendrocyte"
"MCM3AP",0.639347751049513,1,0.423947084669587,0.967520859974924,"Oligodendrocyte"
"MCM7",0.0842593509157723,1,0.771606159070636,0.978997479843038,"Oligodendrocyte"
"MCM9",1.29028243411858,1,0.255995908176625,0.924335153800038,"Oligodendrocyte"
"MDM4",0.858613347272694,2,0.650960266214956,0.978997479843038,"Oligodendrocyte"
"MDN1",1.93245431472496,2,0.380515960147683,0.957103644814802,"Oligodendrocyte"
"MEF2C",0.398180436359382,1,0.528030454455741,0.967520859974924,"Oligodendrocyte"
"MEG3",1.27697504939488,2,0.528090544228028,0.967520859974924,"Oligodendrocyte"
"MET",2.71009148501793,1,0.0997152728439687,0.841846327475971,"Oligodendrocyte"
"MFF",0.527354895833696,2,0.768221291075948,0.978997479843038,"Oligodendrocyte"
"MGA",1.40992041525533,4,0.842468980526727,0.978997479843038,"Oligodendrocyte"
"MGAT1",0.182979551308733,1,0.668825067074812,0.978997479843038,"Oligodendrocyte"
"MGRN1",0.0795490080308809,1,0.777909513724856,0.978997479843038,"Oligodendrocyte"
"MIDEAS",0.930962525446489,1,0.334612938289935,0.936084745636109,"Oligodendrocyte"
"MIGA1",2.96554887115985,2,0.227006997591876,0.923505740203315,"Oligodendrocyte"
"MINDY1",0.0183042870243071,1,0.892379952983284,0.988044395262038,"Oligodendrocyte"
"MIR100HG",2.70190748498976,1,0.100228266698094,0.841846327475971,"Oligodendrocyte"
"MIR181A1HG",3.54677196657531,2,0.16975721949467,0.903668796528303,"Oligodendrocyte"
"MKRN1",0.493092311383407,1,0.482551128388205,0.967520859974924,"Oligodendrocyte"
"MLH3",0.0139029706244855,1,0.906138289188462,0.988044395262038,"Oligodendrocyte"
"MLYCD",0.238648074315051,1,0.625184256256589,0.978997479843038,"Oligodendrocyte"
"MOAP1",1.79541722515296,1,0.180267518876038,0.911959420571136,"Oligodendrocyte"
"MOBP",0.869588894109256,1,0.351069145259622,0.944156218555462,"Oligodendrocyte"
"MOCS1",1.10809395413474,1,0.292496656174962,0.924335153800038,"Oligodendrocyte"
"MOG",0.000144004881803994,1,0.990425452772715,0.998092363385311,"Oligodendrocyte"
"MON2",4.60090569508634,2,0.100213452030277,0.841846327475971,"Oligodendrocyte"
"MPDZ",0.426027042388341,2,0.808145210054311,0.978997479843038,"Oligodendrocyte"
"MRFAP1",3.6744178000331,2,0.159261320611101,0.903668796528303,"Oligodendrocyte"
"MRFAP1L1",0.0403052339579517,1,0.840884963193468,0.978997479843038,"Oligodendrocyte"
"MRPL42",1.46515165080189,1,0.226112214672847,0.923505740203315,"Oligodendrocyte"
"MRPS22",0.786090447648746,1,0.375284912445304,0.957103644814802,"Oligodendrocyte"
"MSL1",1.52309461477796,2,0.466943362837348,0.967520859974924,"Oligodendrocyte"
"MTCH1",5.98385892339502,3,0.112398169747007,0.856139250413373,"Oligodendrocyte"
"MTHFD1",0.252707016966497,1,0.615175400655919,0.978997479843038,"Oligodendrocyte"
"MTMR10",0.535889922840852,1,0.464141084929125,0.967520859974924,"Oligodendrocyte"
"MTMR2",3.63736740488412,3,0.303378158020962,0.924335153800038,"Oligodendrocyte"
"MTRF1L",1.49434188755913,2,0.473704796366039,0.967520859974924,"Oligodendrocyte"
"MTRR",3.4819176898576,1,0.0620428017139923,0.841846327475971,"Oligodendrocyte"
"MTUS1",2.48664063918841,1,0.114816564253441,0.86419378702789,"Oligodendrocyte"
"MVP",0.89200892995666,1,0.34493348701297,0.944156218555462,"Oligodendrocyte"
"MXI1",0.60326183057623,2,0.739610993630012,0.978997479843038,"Oligodendrocyte"
"MYCBP2",2.61674161688597,2,0.270260003223988,0.924335153800038,"Oligodendrocyte"
"MYH10",5.80803946972037,1,0.0159530696329392,0.634742116282338,"Oligodendrocyte"
"MYH7B",0.230620391490049,1,0.631064198659945,0.978997479843038,"Oligodendrocyte"
"MYLK",0.455035097111249,2,0.796508443802116,0.978997479843038,"Oligodendrocyte"
"MYO18A",0.465877019700656,2,0.792202284663726,0.978997479843038,"Oligodendrocyte"
"MYO1D",1.60953220811371,2,0.447192510842052,0.967520859974924,"Oligodendrocyte"
"MYO5A",4.59351409646251,2,0.100584506085646,0.841846327475971,"Oligodendrocyte"
"MYO6",5.24358596259663,4,0.263204553439294,0.924335153800038,"Oligodendrocyte"
"MYO9A",0.532740312524481,2,0.766155477758951,0.978997479843038,"Oligodendrocyte"
"MYRF",2.33996107820303,2,0.310372981343794,0.925946061008986,"Oligodendrocyte"
"MYSM1",0.594902478252607,3,0.897598336674104,0.988044395262038,"Oligodendrocyte"
"N4BP2L2",4.48305077452824,7,0.722757274590874,0.978997479843038,"Oligodendrocyte"
"N6AMT1",0.0422619627381664,1,0.837121231476224,0.978997479843038,"Oligodendrocyte"
"NAA15",1.87333324346179,1,0.171093806766461,0.903668796528303,"Oligodendrocyte"
"NAA25",0.561934976050907,1,0.453481660294995,0.967520859974924,"Oligodendrocyte"
"NAA60",3.2994659874077,2,0.192101194001986,0.917099264265582,"Oligodendrocyte"
"NADSYN1",0.917845870325237,1,0.338041212761349,0.938129877275683,"Oligodendrocyte"
"NALCN",0.584330767389815,1,0.444619787502588,0.967520859974924,"Oligodendrocyte"
"NAP1L4",0.301188194714541,1,0.583138486543929,0.978997479843038,"Oligodendrocyte"
"NAPB",4.17839622348788,1,0.0409424270472293,0.792931125152911,"Oligodendrocyte"
"NAPEPLD",1.19496296437092,2,0.550195569975909,0.97389376539617,"Oligodendrocyte"
"NASP",0.513096132199394,1,0.473801627050066,0.967520859974924,"Oligodendrocyte"
"NAV1",0.637944395432214,1,0.424456143001015,0.967520859974924,"Oligodendrocyte"
"NAXD",0.331943966143854,1,0.564516646280428,0.978997479843038,"Oligodendrocyte"
"NBN",1.02053834695386,1,0.312391345774198,0.926178896788098,"Oligodendrocyte"
"NBPF1",3.70315177376256,2,0.156989573466384,0.903668796528303,"Oligodendrocyte"
"NCAM1",1.20947670443275,3,0.750732315396109,0.978997479843038,"Oligodendrocyte"
"NCL",0.24425747706664,2,0.885034423134633,0.988044395262038,"Oligodendrocyte"
"NCOR1",4.34082899076293,4,0.361840359456862,0.950743843563718,"Oligodendrocyte"
"NDE1",1.87046084451094,2,0.392495415432174,0.957103644814802,"Oligodendrocyte"
"NDFIP2",0.400972927684279,1,0.526587223847255,0.967520859974924,"Oligodendrocyte"
"NDRG1",0.533094297689786,3,0.911562852029873,0.988044395262038,"Oligodendrocyte"
"NDRG2",1.86403406725913,7,0.966980907564286,0.991917377959927,"Oligodendrocyte"
"NDUFA10",1.33573125624275,2,0.512801920570002,0.967520859974924,"Oligodendrocyte"
"NDUFA5",0.994500979541726,1,0.318644778422541,0.928111900688555,"Oligodendrocyte"
"NDUFS2",0.717682302567027,1,0.396905209801646,0.957103644814802,"Oligodendrocyte"
"NDUFS7",0.277049119672483,1,0.598641883280854,0.978997479843038,"Oligodendrocyte"
"NDUFV1",0.028529578611824,1,0.865869783881413,0.985223588429979,"Oligodendrocyte"
"NECAB1",0.243496308468821,1,0.621692222676419,0.978997479843038,"Oligodendrocyte"
"NECAP1",2.41250190710718,2,0.29931733313545,0.924335153800038,"Oligodendrocyte"
"NEK9",0.169135047097029,1,0.680881665390469,0.978997479843038,"Oligodendrocyte"
"NEO1",0.140973525532047,1,0.707315107959755,0.978997479843038,"Oligodendrocyte"
"NF1",0.0109525227287577,1,0.916650125228881,0.988044395262038,"Oligodendrocyte"
"NFASC",2.01406120730826,4,0.733172489032242,0.978997479843038,"Oligodendrocyte"
"NFAT5",3.39325190062419,1,0.0654637197811494,0.841846327475971,"Oligodendrocyte"
"NFE2L2",4.24417811483363,6,0.643670297983475,0.978997479843038,"Oligodendrocyte"
"NFIA",5.3025363834131,2,0.0705616705684925,0.841846327475971,"Oligodendrocyte"
"NFIC",0.3943516928299,1,0.530020790858347,0.967520859974924,"Oligodendrocyte"
"NFKBIA",0.578594380977961,1,0.446863806705446,0.967520859974924,"Oligodendrocyte"
"NFX1",0.00162322568462514,1,0.967862504102595,0.992058773628187,"Oligodendrocyte"
"NGLY1",2.74098274927229,1,0.0978046011873111,0.841846327475971,"Oligodendrocyte"
"NKTR",10.3744994846302,4,0.0345703444614802,0.792931125152911,"Oligodendrocyte"
"NLGN3",0.978979799761134,2,0.612938974698158,0.978997479843038,"Oligodendrocyte"
"NOL8",0.789526000851083,2,0.673839720052885,0.978997479843038,"Oligodendrocyte"
"NOLC1",0.0165584918176478,1,0.897611017034445,0.988044395262038,"Oligodendrocyte"
"NONO",0.695138047551836,2,0.706403253626886,0.978997479843038,"Oligodendrocyte"
"NPEPL1",1.11665801349966,2,0.572164348253558,0.978997479843038,"Oligodendrocyte"
"NPEPPS",NA,1,NA,NA,"Oligodendrocyte"
"NRDC",1.90706222745712,3,0.591918508524671,0.978997479843038,"Oligodendrocyte"
"NSD1",2.61089236022679,2,0.271051570241216,0.924335153800038,"Oligodendrocyte"
"NSD3",0.0993386008931338,1,0.752624787025381,0.978997479843038,"Oligodendrocyte"
"NSMCE2",0.229486279367052,1,0.631905006457593,0.978997479843038,"Oligodendrocyte"
"NSUN2",0.342293862765587,2,0.842697745629702,0.978997479843038,"Oligodendrocyte"
"NTRK2",0.461139215243492,1,0.497092040204689,0.967520859974924,"Oligodendrocyte"
"NUDT3",0.610754814745576,1,0.434503750537593,0.967520859974924,"Oligodendrocyte"
"NUMA1",6.71081796895396,3,0.0817090317261412,0.841846327475971,"Oligodendrocyte"
"NUP214",0.393193744614791,2,0.821521744733461,0.978997479843038,"Oligodendrocyte"
"NUP58",2.65042097645755,2,0.26574701658269,0.924335153800038,"Oligodendrocyte"
"NUTM2A-AS1",0.386734229093236,2,0.824179350365171,0.978997479843038,"Oligodendrocyte"
"NXPE3",2.39285606128942,7,0.934946750244835,0.988044395262038,"Oligodendrocyte"
"OCIAD1",1.98918543110545,1,0.158426075752127,0.903668796528303,"Oligodendrocyte"
"OFD1",0.0138775088289549,1,0.906223880176601,0.988044395262038,"Oligodendrocyte"
"OGA",0.748159603520207,2,0.687922012251075,0.978997479843038,"Oligodendrocyte"
"OGT",3.31058214588847,2,0.191036442072395,0.917099264265582,"Oligodendrocyte"
"OLMALINC",0.592669298126111,1,0.441388770049366,0.967520859974924,"Oligodendrocyte"
"OMG",1.47547417649457,1,0.224483974121445,0.92109183650977,"Oligodendrocyte"
"OPA1",1.11584547873895,1,0.290814791766647,0.924335153800038,"Oligodendrocyte"
"OPTN",0.187207374946865,1,0.665251130106397,0.978997479843038,"Oligodendrocyte"
"ORC3",0.752756759844544,1,0.385604825426876,0.957103644814802,"Oligodendrocyte"
"OS9",0.249383622287155,1,0.6175094226789,0.978997479843038,"Oligodendrocyte"
"OSBPL1A",0.120165394177093,1,0.728855175428326,0.978997479843038,"Oligodendrocyte"
"OSBPL9",3.53525213609623,2,0.170737828090351,0.903668796528303,"Oligodendrocyte"
"OSTF1",0.229152807463493,1,0.632152721687037,0.978997479843038,"Oligodendrocyte"
"OTUB1",0.132182670173677,1,0.716179619934277,0.978997479843038,"Oligodendrocyte"
"OTUD6B-AS1",1.28577448204214,2,0.525772199409782,0.967520859974924,"Oligodendrocyte"
"OXR1",0.0324118534795161,2,0.983924682789691,0.996143795416575,"Oligodendrocyte"
"P2RX7",0.0421274731822905,1,0.837376976537847,0.978997479843038,"Oligodendrocyte"
"P3H1",0.000290350731688704,1,0.986404959427866,0.996143795416575,"Oligodendrocyte"
"P4HB",1.45233974333905,2,0.483758302657318,0.967520859974924,"Oligodendrocyte"
"P4HTM",3.88749195601463,2,0.143166644936634,0.897478656320941,"Oligodendrocyte"
"PAAF1",0.298461646079886,1,0.584848441527155,0.978997479843038,"Oligodendrocyte"
"PACS2",0.681464652148065,1,0.409082832280061,0.967520859974924,"Oligodendrocyte"
"PADI2",4.89084000307116,1,0.0269995467593265,0.789047978762359,"Oligodendrocyte"
"PALM2AKAP2",0.15133995125052,1,0.697258127673477,0.978997479843038,"Oligodendrocyte"
"PALS1",2.75915255136078,3,0.430268349833194,0.967520859974924,"Oligodendrocyte"
"PAN2",0.203617196396522,1,0.651816855806392,0.978997479843038,"Oligodendrocyte"
"PAPOLA",1.15367877264021,1,0.282780375750744,0.924335153800038,"Oligodendrocyte"
"PAQR8",0.0127632728108438,1,0.910050648443005,0.988044395262038,"Oligodendrocyte"
"PBX3",0.246336630292944,2,0.884114840117824,0.988044395262038,"Oligodendrocyte"
"PCDH9",0.993615977084119,2,0.608469805769759,0.978997479843038,"Oligodendrocyte"
"PCDHA10",0.4888398530058,1,0.484445276324539,0.967520859974924,"Oligodendrocyte"
"PCF11",1.28421588768902,2,0.526182091893581,0.967520859974924,"Oligodendrocyte"
"PCGF5",5.10229634692678,3,0.164457938003332,0.903668796528303,"Oligodendrocyte"
"PCM1",4.86876815711457,4,0.301029661315166,0.924335153800038,"Oligodendrocyte"
"PCMT1",4.95484743854604,1,0.0260176204531861,0.778864423101481,"Oligodendrocyte"
"PCNP",0.0613436919420565,1,0.804384648105866,0.978997479843038,"Oligodendrocyte"
"PCNT",0.786997357266728,2,0.674692209092058,0.978997479843038,"Oligodendrocyte"
"PCSK6",1.45819529845699,2,0.482344037292277,0.967520859974924,"Oligodendrocyte"
"PDCD6IP",0.449241621910573,2,0.798819064775873,0.978997479843038,"Oligodendrocyte"
"PDE12",7.02225340261384,1,0.00805028566477386,0.50964650331433,"Oligodendrocyte"
"PDE1C",1.14569224184334,3,0.766056791981352,0.978997479843038,"Oligodendrocyte"
"PDE4B",0.0981886431062549,1,0.754014257040079,0.978997479843038,"Oligodendrocyte"
"PDIA3",6.26072923664128,2,0.0437018598486458,0.792931125152911,"Oligodendrocyte"
"PDIA4",0.551064153935727,1,0.457883207159737,0.967520859974924,"Oligodendrocyte"
"PDXDC1",4.04542068722037,1,0.0442913381225522,0.792931125152911,"Oligodendrocyte"
"PEG3",1.65188693317532,1,0.198702303872241,0.917099264265582,"Oligodendrocyte"
"PFN2",0.0311685568388214,1,0.859864864951999,0.98191904833434,"Oligodendrocyte"
"PGAP3",0.0999766698158737,1,0.751857632971919,0.978997479843038,"Oligodendrocyte"
"PGM3",0.559015308292373,1,0.454657262076881,0.967520859974924,"Oligodendrocyte"
"PHACTR4",1.53655888902415,2,0.463810393711494,0.967520859974924,"Oligodendrocyte"
"PHC3",1.18211179564241,1,0.27692649493332,0.924335153800038,"Oligodendrocyte"
"PHF3",1.80341461002536,5,0.875622312431295,0.988044395262038,"Oligodendrocyte"
"PHF6",0.0182047684016879,1,0.892671135710802,0.988044395262038,"Oligodendrocyte"
"PHGDH",2.3312699614462,1,0.126798393402127,0.876909814177403,"Oligodendrocyte"
"PHIP",0.930403488866432,3,0.818085233480732,0.978997479843038,"Oligodendrocyte"
"PHLDB1",0.216533367553211,1,0.641694108969026,0.978997479843038,"Oligodendrocyte"
"PI4KB",2.88201754125294,2,0.236688873429039,0.924335153800038,"Oligodendrocyte"
"PICK1",0.218523016711515,1,0.64016761720891,0.978997479843038,"Oligodendrocyte"
"PIDD1",1.02308342084189,1,0.311788727974353,0.926178896788098,"Oligodendrocyte"
"PIEZO2",0.70556094612175,1,0.400921420772631,0.961674161719276,"Oligodendrocyte"
"PIGC",0.290211599470751,1,0.590084964277621,0.978997479843038,"Oligodendrocyte"
"PIGU",5.86533798622759,1,0.015441893493817,0.634742116282338,"Oligodendrocyte"
"PIK3IP1",0.146805900430991,1,0.701606634776612,0.978997479843038,"Oligodendrocyte"
"PIK3R1",3.52724065425036,4,0.473748450068923,0.967520859974924,"Oligodendrocyte"
"PIKFYVE",0.0903077852118486,2,0.955850372209196,0.988044395262038,"Oligodendrocyte"
"PITRM1",0.0512918219062612,1,0.820830462396584,0.978997479843038,"Oligodendrocyte"
"PKD1",1.57635768085876,1,0.209286121215421,0.917099264265582,"Oligodendrocyte"
"PKD2L2-DT",1.66227990824859,1,0.197295776187455,0.917099264265582,"Oligodendrocyte"
"PKN2",0.804723201025695,1,0.369684951276002,0.955283057490385,"Oligodendrocyte"
"PLAAT3",2.58938182178463,1,0.107582316988899,0.841846327475971,"Oligodendrocyte"
"PLCG1",2.93291955131281e-05,1,0.995678962713414,0.998297319097247,"Oligodendrocyte"
"PLD1",0.530820435232386,1,0.466262135611802,0.967520859974924,"Oligodendrocyte"
"PLEKHB2",0.213497875488429,2,0.898751287193068,0.988044395262038,"Oligodendrocyte"
"PLEKHG3",0.0083819223317505,1,0.927053323020366,0.988044395262038,"Oligodendrocyte"
"PLEKHH1",2.75566549104542,3,0.430850260566782,0.967520859974924,"Oligodendrocyte"
"PLP1",1.24044465774205,1,0.26538537464418,0.924335153800038,"Oligodendrocyte"
"PLPP2",2.26119215085419e-05,1,0.996205914099138,0.998297319097247,"Oligodendrocyte"
"PLPPR1",0.160272506717547,2,0.92299057725233,0.988044395262038,"Oligodendrocyte"
"PLXNB1",2.95277397163886,2,0.228461634147533,0.924172486156122,"Oligodendrocyte"
"PMP22",7.9229780768128,3,0.0476306274790689,0.82393570048716,"Oligodendrocyte"
"PMPCA",8.70512831213637,2,0.0128737598929153,0.634742116282338,"Oligodendrocyte"
"PMPCB",1.11983671605753,3,0.772287707987893,0.978997479843038,"Oligodendrocyte"
"PNISR",1.72029127076894,5,0.8863335533886,0.988044395262038,"Oligodendrocyte"
"PNPLA8",0.0385593044629786,1,0.844324307057678,0.978997479843038,"Oligodendrocyte"
"POGK",0.0461474654953236,1,0.829907962051057,0.978997479843038,"Oligodendrocyte"
"POGZ",1.34311645691014,1,0.246485121657482,0.924335153800038,"Oligodendrocyte"
"POLDIP3",1.31744811624299,1,0.251050548028317,0.924335153800038,"Oligodendrocyte"
"POLI",0.191733079226054,1,0.661478088206716,0.978997479843038,"Oligodendrocyte"
"POLR3C",2.36253068689845,1,0.124280429720076,0.876690854102254,"Oligodendrocyte"
"POLR3D",1.83158352932151,1,0.175940621360191,0.903668796528303,"Oligodendrocyte"
"POMGNT1",0.314818528991964,3,0.957217844474083,0.988044395262038,"Oligodendrocyte"
"POMGNT2",1.01112988115554,1,0.314632306563315,0.927064738680386,"Oligodendrocyte"
"POMT2",0.589731084067523,1,0.442523125680721,0.967520859974924,"Oligodendrocyte"
"POR",0.368107385672829,1,0.544037716738674,0.969743829565838,"Oligodendrocyte"
"POU2F1",NA,1,NA,NA,"Oligodendrocyte"
"PPFIA1",7.2371433236824,1,0.00714105094262091,0.500534247084676,"Oligodendrocyte"
"PPFIA2",0.000342837433777277,1,0.985227317480834,0.996143795416575,"Oligodendrocyte"
"PPIG",2.31420440110742,4,0.678184127524719,0.978997479843038,"Oligodendrocyte"
"PPIP5K2",0.22208270542427,1,0.637457562979435,0.978997479843038,"Oligodendrocyte"
"PPM1B",4.27663209080401,2,0.11785313534644,0.86419378702789,"Oligodendrocyte"
"PPM1K",3.01260344987304,2,0.221728476405436,0.917099264265582,"Oligodendrocyte"
"PPP1R10",0.941817162186908,1,0.331810951801916,0.933503502908339,"Oligodendrocyte"
"PPP1R12A",1.03788305126164,1,0.308314329766503,0.924509083993589,"Oligodendrocyte"
"PPP1R12B",0.849085472470961,2,0.654068798721755,0.978997479843038,"Oligodendrocyte"
"PPP1R9A",4.2120347925719,2,0.121721771972176,0.871527887320779,"Oligodendrocyte"
"PPP4R3A",5.18570455223664,1,0.0227734370603665,0.762123675779022,"Oligodendrocyte"
"PPP4R3B",1.81026577879811,2,0.404488129346879,0.963772048626839,"Oligodendrocyte"
"PPP6R3",0.00611971595270688,1,0.937646201562993,0.988044395262038,"Oligodendrocyte"
"PREPL",0.597208510674591,3,0.897071122725164,0.988044395262038,"Oligodendrocyte"
"PREX1",0.0667456771079742,1,0.796135375470906,0.978997479843038,"Oligodendrocyte"
"PRKACB",1.37306786977751,3,0.711859735807271,0.978997479843038,"Oligodendrocyte"
"PRKAR1A",0.328273695033204,1,0.56667737142656,0.978997479843038,"Oligodendrocyte"
"PRKCQ",3.61719486031109,2,0.163883834205574,0.903668796528303,"Oligodendrocyte"
"PRKDC",0.14413314070589,2,0.930468952102876,0.988044395262038,"Oligodendrocyte"
"PRNP",2.1475707785039,2,0.341712551079577,0.942629110279961,"Oligodendrocyte"
"PRORP",0.689090099575537,1,0.406474044089232,0.96529159392335,"Oligodendrocyte"
"PROX1",0.82478717266531,1,0.363784216619896,0.954100729303463,"Oligodendrocyte"
"PRPF38B",0.0603490188630076,1,0.805945150017761,0.978997479843038,"Oligodendrocyte"
"PRPF39",1.00101805596574,1,0.317064293453312,0.928111900688555,"Oligodendrocyte"
"PRPF40A",1.67917072659134,2,0.431889563573482,0.967520859974924,"Oligodendrocyte"
"PRRC1",1.63609077087881,1,0.20086267483107,0.917099264265582,"Oligodendrocyte"
"PRRC2C",3.34388566602684,2,0.187881688073672,0.917099264265582,"Oligodendrocyte"
"PRUNE2",0.0640047011402203,2,0.96850430553925,0.992058773628187,"Oligodendrocyte"
"PSD3",1.84618625373741,2,0.397288275569059,0.957103644814802,"Oligodendrocyte"
"PSEN1",3.73325808018035,3,0.291745362831828,0.924335153800038,"Oligodendrocyte"
"PSIP1",0.425965000142469,1,0.51397553249722,0.967520859974924,"Oligodendrocyte"
"PSMA2",0.333351738933061,1,0.563692096248588,0.978997479843038,"Oligodendrocyte"
"PSMD1",2.15378791327828,2,0.34065196389492,0.941725120265493,"Oligodendrocyte"
"PSMD8",3.09206733180054,1,0.0786747945583251,0.841846327475971,"Oligodendrocyte"
